SubjectName,Sessions,Type,Description
Toán,45,Môn học chính,Toán học là môn học cơ bản nhất trong chương trình giáo dục phổ thông.
Vật lý,45,Môn học chính,Vật lý là môn học nghiên cứu về tự nhiên và khoa học tự nhiên.
Hóa học,45,Môn học chính,Hóa học là môn học nghiên cứu về cấu trúc và tính chất của chất.
Sinh học,45,Môn học chính,Sinh học là môn học nghiên cứu về sinh vật và sự sống.
Lịch sử,45,Môn học chính,Lịch sử là môn học nghiên cứu về lịch sử.
Địa lý,45,Môn học chính,Địa lý là môn học nghiên cứu về địa lý.
Dã ngoại,45,Môn học chính,Dã ngoại là môn học nghiên cứu về dã ngoại.
Tin học,45,Môn học chính,Tin học là môn học nghiên cứu về tin học.
Bơi lội,45,Môn học chính,Bơi lội là môn học nghiên cứu về bơi lội.
Cầu lông,45,Môn học chính,Cầu lông là môn học nghiên cứu về cầu lông.
Bóng Chuyền,45,Môn học chính,Bóng chuyền là môn học nghiên cứu về bóng chuyền.
